CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-11 00:00,1072,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-12 00:00,1082,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-13 00:00,1233,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-14 00:00,1321,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-15 00:00,1138,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-16 00:00,886.5,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-17 00:00,832.4,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-18 00:00,1125,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-19 00:00,1102,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-20 00:00,1135,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-21 00:00,1053,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-22 00:00,937.3,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-23 00:00,674.9,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-24 00:00,632.5,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-25 00:00,649.7,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-26 00:00,675.6,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-27 00:00,648.8,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-28 00:00,788.4,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-29 00:00,824.3,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-06-30 00:00,735.9,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-01 00:00,1372,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-02 00:00,1225,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-03 00:00,832.4,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-04 00:00,722.6,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-05 00:00,702.4,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-06 00:00,825.3,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-07 00:00,702,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-08 00:00,992.3,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-09 00:00,672.4,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-10 00:00,900.4,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-11 00:00,797.4,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-12 00:00,1222,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-13 00:00,1172,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-14 00:00,1229,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-15 00:00,1156,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-16 00:00,1053,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-17 00:00,1270,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-18 00:00,1468,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-19 00:00,1262,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-20 00:00,1270,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-21 00:00,1303,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-22 00:00,1199,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-23 00:00,1180,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-24 00:00,1297,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-25 00:00,1222,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-26 00:00,1127,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-27 00:00,1116,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-28 00:00,965.8,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-29 00:00,964.7,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-30 00:00,1103,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-07-31 00:00,1084,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-01 00:00,1029,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-02 00:00,1028,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-03 00:00,1016,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-04 00:00,1003,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-05 00:00,1009,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-06 00:00,1037,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-07 00:00,703,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-08 00:00,617.4,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-09 00:00,697.6,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-10 00:00,661.6,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-11 00:00,795.6,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-12 00:00,779.6,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-13 00:00,1254,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-14 00:00,957,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-15 00:00,892.4,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-16 00:00,1258,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-17 00:00,1230,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-18 00:00,1076,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-19 00:00,1161,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-20 00:00,1198,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-21 00:00,1149,50,,900
21237020,ARRANCAPLUMAS  - AUT [21237020],5.2024166670,-74.72761111,222,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Guaduas,15/01/1934 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-08-22 00:00,1176,50,,900
